UID,Company,Country,Licences,Date Commence,Date Expire
1,LG,EU,10000,25/12/2021,24/02/2039
2,Qualcomm,USA,9930,25/06/2030,11/04/2036
3,Nokia,Japan,15231,29/11/2030,21/06/2037
4,ZTE,Turkey,56789,13/07/2021,07/09/2036
5,Ericsson,UK,43210,21/03/2029,27/08/2040
6,Samsung,South Korea,89765,31/01/2022,24/03/2037
7,Nokia,Japan,90876,08/11/2026,13/02/2034
8,ZTE,Turkey,65432,19/04/2028,15/07/2039
9,Ericsson,UK,23456,31/05/2030,05/06/2033
10,Samsung,South Korea,87654,08/04/2022,01/03/2031
11,LG,EU,65432,11/12/2025,21/12/2036
12,Qualcomm,USA,89076,26/01/2024,06/05/2034
13,Nokia,Japan,78906,27/08/2023,01/06/2037
14,LG,EU,56789,09/06/2022,14/08/2038
15,Qualcomm,USA,87654,19/04/2030,23/02/2037
16,Nokia,Japan,76543,06/03/2026,16/06/2039
17,ZTE,Turkey,65432,24/10/2026,16/06/2039
18,Ericsson,UK,56789,16/01/2029,15/08/2031
19,Samsung,South Korea,76543,02/04/2020,31/10/2034
20,Qualcomm,USA,34567,21/10/2026,28/09/2040
21,Nokia,Japan,76543,14/09/2025,04/03/2034
22,LG,EU,98706,04/04/2028,29/01/2038
23,Qualcomm,USA,87605,14/08/2030,01/11/2039
24,Nokia,Japan,76540,16/05/2026,16/08/2031
25,ZTE,Turkey,76503,15/02/2027,22/06/2032
26,Ericsson,UK,94321,22/05/2028,01/01/2040
27,Samsung,South Korea,85432,11/06/2028,25/01/2032
28,ZTE,Turkey,76543,17/12/2030,09/01/2031
29,Ericsson,UK,90876,09/07/2030,15/05/2039
30,Samsung,South Korea,80976,19/03/2026,16/10/2040
31,LG,EU,70896,13/07/2025,12/08/2040
32,Qualcomm,USA,60987,14/04/2030,09/05/2038
33,Nokia,Japan,95678,19/05/2025,18/07/2037
34,ZTE,Turkey,84567,25/08/2028,26/10/2040
35,Ericsson,UK,78965,28/11/2026,21/03/2031
36,Samsung,South Korea,69854,31/01/2023,17/11/2033
37,LG,EU,59876,26/11/2026,20/02/2033
38,Qualcomm,USA,76543,08/04/2029,30/04/2038
39,Nokia,Japan,67890,12/01/2025,08/03/2038
40,LG,EU,98765,16/11/2027,02/04/2032
41,Qualcomm,USA,76543,03/12/2024,08/12/2035
42,Nokia,Japan,90876,07/09/2028,08/09/2037
43,ZTE,Turkey,34567,14/02/2030,13/12/2031
44,Ericsson,UK,76543,23/11/2024,02/01/2033
45,Samsung,South Korea,98706,21/06/2020,01/11/2037
46,LG,EU,87605,21/04/2030,15/10/2039
47,Qualcomm,USA,76540,20/04/2024,31/12/2034
48,Nokia,Japan,76503,15/11/2020,05/11/2036
49,LG,EU,94321,21/08/2020,08/07/2038
50,Qualcomm,USA,85432,22/04/2025,22/12/2032
51,Nokia,Japan,76543,09/03/2022,07/09/2040
52,ZTE,Turkey,90876,03/09/2023,05/01/2033
53,Ericsson,UK,80976,03/08/2027,13/04/2037
54,Samsung,South Korea,70896,29/08/2028,22/08/2033
55,Qualcomm,USA,60987,22/09/2020,29/05/2035
56,Nokia,Japan,95678,13/07/2028,05/09/2035
57,ZTE,Turkey,84567,01/03/2027,25/06/2032
58,Samsung,South Korea,78965,07/07/2028,07/08/2032
59,ZTE,Turkey,69854,14/10/2023,09/10/2038
60,Ericsson,UK,59876,25/07/2021,19/08/2038
61,Samsung,South Korea,76543,01/12/2020,18/10/2038
62,LG,EU,67890,09/07/2027,18/02/2037
63,Qualcomm,USA,80976,16/01/2021,12/08/2031
64,Nokia,Japan,70896,03/06/2029,24/07/2031
65,ZTE,Turkey,60987,30/01/2022,22/05/2031
66,Ericsson,UK,95678,14/11/2030,28/03/2036
67,Samsung,South Korea,84567,11/01/2029,30/05/2033
68,LG,EU,78965,18/12/2023,24/05/2038
69,Qualcomm,USA,69854,12/03/2024,21/12/2039
70,Nokia,Japan,59876,01/01/2022,09/06/2036
71,LG,EU,76543,20/09/2021,22/10/2033
72,Qualcomm,USA,67890,29/09/2024,04/08/2038
73,Nokia,Japan,78965,13/12/2030,06/12/2031
74,ZTE,Turkey,69854,23/12/2024,25/07/2035
75,Ericsson,UK,59876,27/01/2024,14/02/2032
76,Samsung,South Korea,76543,28/11/2029,14/11/2037
77,Qualcomm,USA,67890,25/01/2029,28/12/2033
78,Nokia,Japan,34567,01/05/2028,13/12/2038
79,ZTE,Turkey,76543,13/04/2029,31/08/2037
80,Samsung,South Korea,98706,20/01/2027,20/01/2032
81,LG,EU,87605,15/10/2026,18/06/2034
82,Qualcomm,USA,76540,26/02/2029,14/02/2040
83,Nokia,Japan,76503,27/05/2030,01/06/2039
84,LG,EU,94321,04/07/2029,15/06/2032
85,Qualcomm,USA,85432,24/03/2020,22/07/2033
86,Nokia,Japan,76543,18/08/2023,05/10/2039
87,ZTE,Turkey,90876,19/07/2023,01/05/2038
88,Ericsson,UK,80976,22/09/2024,11/09/2033
89,Samsung,South Korea,87605,03/02/2030,27/05/2039
90,Qualcomm,USA,76540,04/11/2028,22/01/2031
91,ZTE,Turkey,76503,21/03/2025,10/04/2033
92,Samsung,South Korea,98706,20/02/2030,29/05/2038
93,LG,EU,87605,13/04/2028,11/11/2032
94,Qualcomm,USA,76540,12/09/2021,10/03/2037
95,Nokia,Japan,76503,05/11/2030,03/09/2036
96,LG,EU,94321,03/01/2022,05/09/2035
97,Qualcomm,USA,85432,20/03/2020,03/01/2031
98,Nokia,Japan,76543,05/05/2029,10/04/2035
99,ZTE,Turkey,76540,07/02/2028,13/01/2031
100,Ericsson,UK,76503,30/03/2023,07/07/2031
